herb_type,quality_score,moisture_level,stock_before,stock_after,amount,Fraud
Ashwagandha,11.6,3.4,107,100,6399,1
Shatavari,10.7,6.5,463,460,14675,1
Neem,9.1,8.0,278,270,6301,1
Shatavari,7.2,4.0,332,330,15486,1
Giloy,9.6,3.7,403,394,11464,1
Shatavari,8.1,5.1,110,102,17905,1
Brahmi,6.8,6.3,168,164,2257,0
Ashwagandha,10.7,7.0,114,109,14962,1
Ashwagandha,8.2,7.0,255,251,12537,0
Shatavari,11.2,3.8,224,222,8725,1
Triphala,8.5,5.1,380,379,3682,0
Ashwagandha,7.9,7.9,455,449,11994,1
Neem,5.9,5.6,284,284,5823,0
Neem,9.3,5.2,179,176,11843,0
Triphala,7.9,8.2,230,228,12521,0
Triphala,6.4,3.5,295,285,5742,1
Giloy,7.5,7.7,168,162,8468,1
Brahmi,6.9,6.9,101,98,5652,0
Amla,10.8,4.5,394,390,3368,1
Brahmi,6.5,4.2,393,385,17940,1
Brahmi,10.1,6.7,436,436,14097,1
Shatavari,11.8,3.5,480,476,14886,1
Giloy,5.6,3.9,361,359,8647,0
Neem,11.1,7.1,301,301,18305,1
Ashwagandha,9.5,5.5,343,343,5698,0
Neem,7.6,7.1,224,221,7675,0
Triphala,8.6,7.9,189,180,8818,1
Tulsi,10.0,5.8,380,371,11148,1
Amla,11.8,5.1,386,386,4682,1
Shatavari,7.4,3.9,218,216,15285,1
Triphala,9.9,6.3,414,412,14917,0
Triphala,11.6,5.2,338,330,19701,1
Amla,6.3,7.0,172,169,8446,0
Neem,7.8,3.8,241,241,9005,0
Tulsi,5.3,7.3,321,321,10459,0
Shatavari,9.6,6.7,490,486,9097,0
Shatavari,7.8,8.9,304,304,12141,0
Neem,9.4,4.0,379,372,10445,1
Triphala,6.0,5.9,347,337,18570,1
Ashwagandha,9.5,7.8,143,134,2879,1
Tulsi,7.8,6.0,257,257,14077,0
Neem,12.0,9.0,135,125,18490,1
Giloy,7.0,4.1,245,237,7279,1
Ashwagandha,9.3,4.9,459,458,9914,0
Neem,6.2,5.7,359,351,7780,1
Ashwagandha,10.9,8.7,325,316,12776,1
Giloy,8.4,6.9,334,325,6468,1
Giloy,9.5,4.0,474,474,11840,0
Amla,10.2,4.5,426,418,2885,1
Triphala,10.9,6.8,457,448,12943,1
Shatavari,9.0,5.4,122,121,6236,0
Ashwagandha,10.6,3.5,488,483,6378,1
Triphala,10.3,4.3,119,113,19220,1
Shatavari,5.1,7.1,107,105,4781,0
Amla,9.9,4.2,179,173,14460,1
Giloy,11.8,7.7,253,246,11809,1
Neem,9.8,3.9,157,153,5679,0
Ashwagandha,11.0,7.3,484,479,9682,1
Ashwagandha,5.9,3.0,332,329,3094,0
Giloy,11.0,9.0,311,308,17715,1
Tulsi,9.0,5.6,417,409,5517,1
Amla,5.7,4.2,355,349,10534,1
Giloy,11.8,3.1,336,335,3194,1
Ashwagandha,7.5,7.4,357,355,3271,0
Amla,7.8,8.4,475,472,4832,0
Triphala,7.5,4.8,203,200,15478,1
Tulsi,11.9,6.1,428,428,19131,1
Ashwagandha,11.0,6.3,323,321,6005,1
Giloy,9.4,6.3,319,311,14791,1
Shatavari,9.0,4.9,459,452,7403,1
Shatavari,11.6,6.6,343,339,10179,1
Amla,5.8,5.1,222,212,2845,1
Neem,5.4,8.6,442,434,18763,1
Triphala,9.2,3.5,385,384,10785,0
Amla,8.0,7.6,325,316,12925,1
Tulsi,10.2,4.9,282,277,9431,1
Triphala,11.2,5.5,428,428,14952,1
Neem,8.2,7.0,351,343,19770,1
Neem,11.3,3.5,145,136,13803,1
Ashwagandha,6.9,3.0,403,398,11002,0
Triphala,8.1,3.8,472,462,12156,1
Shatavari,7.7,9.0,382,379,9565,0
Ashwagandha,5.5,6.3,158,152,12042,1
Shatavari,8.1,6.2,475,470,8485,0
Triphala,10.5,5.1,319,310,4320,1
Brahmi,8.5,7.5,189,180,11580,1
Amla,8.9,6.3,426,420,14579,1
Brahmi,7.2,4.7,425,417,19310,1
Brahmi,5.4,5.9,149,146,18299,1
Brahmi,10.9,4.8,136,127,12785,1
Brahmi,6.3,8.0,333,323,11393,1
Tulsi,8.9,5.1,457,449,11784,1
Shatavari,8.4,7.3,445,443,2924,0
Neem,6.0,8.9,487,477,5364,1
Shatavari,7.1,8.7,349,339,7759,1
Shatavari,9.4,5.7,177,177,2062,0
Shatavari,10.5,3.2,358,352,14785,1
Neem,5.7,4.7,272,267,9135,0
Tulsi,6.2,3.7,499,490,8899,1
Tulsi,6.5,8.8,454,448,10581,1
Neem,11.5,7.0,287,281,8492,1
Triphala,8.0,3.2,420,411,2769,1
Ashwagandha,10.0,5.9,312,309,9914,0
Brahmi,5.9,3.1,232,222,12118,1
Neem,8.1,5.3,163,153,17726,1
Giloy,6.0,5.9,150,140,11220,1
Neem,6.9,5.4,230,222,19958,1
Ashwagandha,10.0,4.5,152,152,13508,0
Giloy,9.5,5.2,162,160,10777,0
Brahmi,8.9,4.3,189,179,11730,1
Ashwagandha,5.4,5.7,261,251,18683,1
Brahmi,10.9,6.1,143,141,7786,1
Ashwagandha,5.2,4.0,436,426,12497,1
Ashwagandha,10.8,5.0,289,289,6921,1
Amla,11.8,7.4,283,281,5122,1
Neem,6.9,8.5,464,454,18922,1
Giloy,11.3,7.3,276,274,17280,1
Triphala,9.1,3.9,211,203,12664,1
Ashwagandha,9.3,4.7,385,385,12876,0
Triphala,8.4,4.6,115,106,8469,1
Brahmi,11.4,6.8,316,311,13787,1
Triphala,10.2,7.5,446,445,8505,1
Giloy,5.6,3.2,471,461,17070,1
Giloy,9.4,6.4,234,231,16338,1
Brahmi,8.7,8.6,323,319,12953,0
Ashwagandha,10.3,7.2,345,343,17179,1
Tulsi,9.1,5.2,287,286,14171,0
Neem,8.6,7.6,270,267,9316,0
Triphala,5.7,7.3,470,461,14087,1
Shatavari,9.1,6.4,248,247,10828,0
Giloy,8.0,3.3,238,237,7542,0
Amla,11.4,6.9,267,266,2479,1
Ashwagandha,10.2,6.3,378,374,14103,1
Giloy,10.9,4.9,462,460,17784,1
Shatavari,7.3,3.5,348,347,16610,1
Brahmi,5.5,8.3,176,174,11370,0
Triphala,8.8,4.6,159,150,7368,1
Giloy,9.0,4.8,191,183,9207,1
Brahmi,10.9,7.5,494,494,3178,1
Neem,10.7,4.4,166,158,14801,1
Tulsi,9.6,7.2,152,152,7703,0
Tulsi,11.1,5.4,314,311,13010,1
Shatavari,6.8,7.7,355,350,13309,0
Tulsi,5.4,6.2,157,148,12973,1
Triphala,6.0,5.2,300,293,2865,1
Neem,6.8,6.3,489,480,6179,1
Amla,11.8,6.0,453,451,4069,1
Brahmi,6.2,3.7,408,405,16762,1
Amla,6.2,3.0,481,476,2305,0
Amla,7.2,6.4,382,382,18279,1
Tulsi,9.3,5.0,169,169,12463,0
Triphala,5.5,5.0,149,144,19912,1
Amla,8.6,4.7,345,344,18725,1
Brahmi,9.9,8.9,333,332,6580,0
Ashwagandha,6.4,5.3,208,202,3838,1
Amla,5.3,7.4,473,470,14553,0
Tulsi,8.6,7.9,141,135,5761,1
Brahmi,6.3,4.1,218,210,13315,1
Tulsi,6.3,7.0,397,391,17729,1
Ashwagandha,8.6,4.3,259,256,4016,0
Tulsi,11.7,8.9,356,351,11312,1
Brahmi,10.9,4.6,189,189,10340,1
Tulsi,8.3,6.0,448,448,10261,0
Ashwagandha,10.6,8.0,373,372,18416,1
Amla,8.4,5.2,132,124,9841,1
Giloy,8.4,6.2,301,296,5394,0
Amla,9.6,7.9,455,452,4898,0
Amla,5.4,8.1,425,419,11576,1
Shatavari,9.7,8.3,169,166,3119,0
Brahmi,8.6,3.0,436,430,13991,1
Ashwagandha,10.7,6.0,420,411,3360,1
Tulsi,7.9,6.9,132,132,12729,0
Amla,8.3,7.6,335,328,14999,1
Triphala,10.2,8.7,376,369,16342,1
Triphala,9.9,4.0,465,461,9772,0
Shatavari,9.5,9.0,182,182,7331,0
Tulsi,9.1,4.6,353,348,15344,1
Giloy,5.0,6.9,456,451,13892,0
Triphala,6.7,8.8,291,288,10119,0
Ashwagandha,11.3,5.0,347,341,10279,1
Neem,11.0,6.6,246,243,3383,1
Ashwagandha,6.8,5.7,480,473,15398,1
Shatavari,6.7,8.0,171,165,3123,1
Giloy,7.6,7.4,377,369,4691,1
Brahmi,7.1,8.0,204,202,3960,0
Triphala,9.2,3.9,101,99,4843,0
Shatavari,8.7,6.7,201,193,12181,1
Giloy,5.3,7.7,325,322,18956,1
Ashwagandha,6.1,6.9,386,385,19115,1
Tulsi,9.8,6.2,300,299,11342,0
Tulsi,6.7,7.5,182,182,3002,0
Brahmi,9.5,5.4,225,221,12025,0
Triphala,10.9,5.1,138,137,4597,1
Brahmi,11.9,7.7,233,223,11672,1
Shatavari,8.3,9.0,384,380,17382,1
Shatavari,11.0,3.4,483,475,9500,1
Triphala,6.3,7.1,430,423,4791,1
Tulsi,9.8,9.0,187,182,16243,1
Giloy,11.6,6.7,392,386,12229,1
Ashwagandha,9.7,7.3,109,102,8351,1
Amla,6.9,4.3,245,239,13765,1
Giloy,6.7,4.1,294,287,2757,1
Brahmi,5.0,4.4,368,368,19652,1
Brahmi,11.6,7.6,118,118,8824,1
Giloy,5.6,9.0,196,187,10074,1
Giloy,10.0,5.6,322,317,18232,1
Neem,10.3,6.8,129,124,5392,1
Shatavari,7.8,3.8,137,129,9171,1
Shatavari,7.2,8.1,298,290,11314,1
Giloy,6.5,7.4,161,158,2685,0
Shatavari,6.6,5.2,350,340,2402,1
Neem,8.8,8.5,260,253,16619,1
Amla,5.2,5.4,424,420,6641,0
Shatavari,8.3,4.6,276,270,12373,1
Tulsi,5.0,8.4,178,173,9257,0
Shatavari,11.4,8.3,158,156,7487,1
Shatavari,5.5,7.0,138,134,2413,0
Neem,11.6,7.5,444,438,5842,1
Tulsi,10.1,5.3,330,330,17346,1
Neem,8.5,7.2,135,130,10910,0
Triphala,7.3,7.7,493,490,6676,0
Triphala,5.9,7.6,431,431,12298,0
Brahmi,6.7,8.5,145,144,10150,0
Amla,9.3,6.9,139,135,11532,0
Amla,8.5,5.5,153,143,14622,1
Amla,10.4,3.1,404,398,12317,1
Brahmi,7.9,6.5,181,180,7613,0
Shatavari,6.3,8.0,325,323,16201,1
Triphala,5.3,7.4,262,262,2796,0
Giloy,10.1,8.8,196,186,4504,1
Neem,6.0,3.4,213,213,5863,0
Amla,9.2,3.6,463,461,4287,0
Neem,10.3,7.0,274,268,8098,1
Shatavari,9.8,6.6,482,475,2364,1
Shatavari,6.7,3.4,226,219,2697,1
Ashwagandha,7.6,6.3,354,346,5900,1
Giloy,5.8,8.2,325,320,8126,0
Amla,8.4,4.5,323,315,18947,1
Shatavari,9.7,6.6,200,196,4840,0
Neem,11.8,3.1,411,401,16997,1
Neem,6.8,6.2,301,296,15761,1
Ashwagandha,5.8,5.3,433,432,12624,0
Tulsi,11.7,6.2,483,477,19224,1
Neem,10.0,8.8,411,403,2397,1
Giloy,6.8,6.8,186,185,3338,0
Giloy,7.4,4.5,306,298,7940,1
Tulsi,9.5,6.6,154,146,11126,1
Neem,6.8,7.6,111,110,11512,0
Giloy,10.1,5.2,341,336,19649,1
Amla,10.9,6.1,102,94,18259,1
Ashwagandha,11.3,6.3,496,490,11519,1
Giloy,10.6,5.0,437,433,18923,1
Ashwagandha,8.8,8.1,384,382,18560,1
Neem,9.3,5.7,181,179,4024,0
Brahmi,7.1,4.0,347,345,6502,0
Ashwagandha,11.8,8.3,251,241,19161,1
Ashwagandha,5.1,6.4,387,378,2019,1
Brahmi,7.4,7.8,374,370,6521,0
Shatavari,5.9,7.6,213,210,10444,0
Ashwagandha,9.0,6.7,119,118,11830,0
Neem,6.1,7.7,351,342,2479,1
Triphala,5.1,3.9,252,243,10836,1
Shatavari,9.1,3.0,253,243,9486,1
Ashwagandha,7.6,3.3,408,407,2664,0
Amla,11.3,8.5,309,301,19365,1
Brahmi,10.6,6.2,424,418,5937,1
Shatavari,6.2,8.1,216,208,9161,1
Neem,9.6,4.2,132,123,14001,1
Tulsi,11.5,5.0,186,184,16581,1
Ashwagandha,6.9,4.6,126,121,12652,0
Tulsi,6.4,3.9,452,442,12130,1
Tulsi,7.3,3.5,432,430,14860,0
Amla,11.6,4.3,439,439,6298,1
Shatavari,9.9,7.4,103,99,6816,0
Giloy,5.6,4.9,288,279,14101,1
Brahmi,9.5,8.3,114,105,4128,1
Neem,5.9,7.6,431,422,9457,1
Triphala,5.6,4.0,291,289,17114,1
Brahmi,6.7,5.4,308,300,16556,1
Neem,8.0,4.0,260,253,2928,1
Brahmi,5.9,5.8,494,489,7576,0
Brahmi,7.4,7.8,127,121,8873,1
Tulsi,9.3,4.6,487,477,19550,1
Triphala,9.7,4.0,146,146,6840,0
Tulsi,6.9,6.8,160,155,9991,0
Ashwagandha,11.7,6.3,148,148,15354,1
Ashwagandha,7.2,4.8,397,396,6644,0
Triphala,10.6,3.8,499,497,10772,1
Brahmi,9.4,7.9,129,128,4851,0
Triphala,11.7,6.0,349,349,18293,1
Shatavari,9.4,5.7,298,296,14521,0
Triphala,11.0,8.1,146,139,3305,1
Giloy,8.7,8.0,454,453,17861,1
Neem,9.6,5.9,341,338,8082,0
Triphala,12.0,5.7,421,417,11696,1
Giloy,9.8,7.8,454,453,8074,0
Neem,8.3,7.7,283,283,2624,0
Neem,9.2,8.2,310,305,19539,1
Amla,11.9,8.3,169,161,5147,1
Amla,9.3,7.6,380,373,11772,1
Tulsi,10.7,8.7,114,104,17948,1
Tulsi,6.1,3.7,438,428,2967,1
Tulsi,9.6,5.5,458,455,2247,0
Tulsi,6.6,5.8,160,152,17147,1
Amla,11.4,6.0,115,105,2182,1
Shatavari,7.1,4.8,362,359,12739,0
Ashwagandha,6.9,8.6,447,443,6662,0
Tulsi,5.2,6.3,213,203,10078,1
Triphala,9.9,3.8,200,200,10913,0
Amla,10.1,6.6,312,310,18302,1
Neem,5.4,7.7,244,243,6524,0
Brahmi,7.3,4.1,189,179,15943,1
Brahmi,7.2,8.8,152,146,17285,1
Amla,5.3,8.6,409,409,15410,1
Tulsi,7.0,5.7,118,117,10103,0
Ashwagandha,7.9,8.8,267,265,5908,0
Amla,7.8,3.6,414,407,16666,1
Amla,11.7,6.1,318,311,18635,1
Neem,5.1,4.2,116,113,7226,0
Ashwagandha,5.4,4.1,375,365,8649,1
Shatavari,8.6,4.0,300,300,18354,1
Triphala,11.3,5.1,375,374,2072,1
Triphala,9.9,6.1,249,248,10412,0
Amla,8.1,6.9,167,166,8611,0
Ashwagandha,8.7,7.8,145,140,15803,1
Ashwagandha,10.2,5.1,219,217,13153,1
Neem,9.0,8.3,294,290,14189,0
Ashwagandha,6.6,8.0,484,475,15730,1
Neem,6.6,5.0,307,304,19155,1
Triphala,6.4,4.4,395,385,6875,1
Tulsi,9.8,7.5,453,451,16289,1
Neem,6.0,4.3,404,401,2042,0
Shatavari,6.9,3.3,292,292,18752,1
Tulsi,11.4,8.9,328,322,7785,1
Triphala,11.2,4.3,348,344,18223,1
Amla,8.2,5.5,204,202,12847,0
Tulsi,11.3,7.8,152,149,8477,1
Triphala,8.0,5.1,252,250,11191,0
Ashwagandha,7.9,3.9,130,130,17329,1
Neem,5.0,8.1,188,185,17872,1
Amla,6.5,7.8,155,151,7645,0
Ashwagandha,6.5,6.0,329,319,18484,1
Shatavari,8.4,9.0,472,465,18978,1
Triphala,8.2,8.1,283,277,13064,1
Ashwagandha,6.8,6.3,467,462,11614,0
Shatavari,7.4,6.4,435,434,19036,1
Giloy,10.9,5.2,207,207,15077,1
Triphala,6.0,8.3,404,399,13066,0
Giloy,6.6,6.4,463,460,10434,0
Neem,7.1,8.4,253,243,6010,1
Giloy,6.7,7.2,282,274,6223,1
Brahmi,11.3,7.4,465,464,16337,1
Shatavari,11.0,8.2,147,137,6823,1
Neem,7.2,4.7,240,236,16460,1
Brahmi,9.3,6.4,457,453,6796,0
Brahmi,11.3,3.8,148,139,3747,1
Shatavari,8.9,3.2,219,219,17749,1
Ashwagandha,8.0,5.8,128,124,4416,0
Tulsi,10.9,7.8,223,217,15141,1
Giloy,11.3,8.3,295,286,18539,1
Tulsi,5.2,7.5,145,136,16788,1
Giloy,7.8,5.4,285,281,5713,0
Triphala,9.8,4.6,156,148,5566,1
Triphala,5.4,3.1,349,342,2809,1
Ashwagandha,9.8,4.7,460,456,2233,0
Amla,9.1,4.1,440,434,18110,1
Neem,5.8,6.1,331,327,5522,0
Giloy,5.0,6.8,225,221,3653,0
Brahmi,7.8,6.7,244,238,6667,1
Shatavari,11.8,7.0,468,462,7148,1
Tulsi,11.4,5.7,469,468,2297,1
Neem,9.8,3.2,107,102,5191,0
Brahmi,11.9,5.3,324,321,13933,1
Giloy,11.2,7.7,375,374,17105,1
Neem,5.4,7.9,479,478,3041,0
Neem,7.2,6.6,396,394,10365,0
Brahmi,5.5,8.3,355,348,10849,1
Tulsi,7.3,9.0,103,101,4670,0
Tulsi,9.9,6.1,452,448,5381,0
Tulsi,7.2,6.1,157,149,6112,1
Tulsi,5.8,5.5,454,446,7832,1
Brahmi,6.4,7.5,300,293,14440,1
Giloy,5.2,3.5,268,263,7009,0
Brahmi,9.3,6.6,154,147,14178,1
Shatavari,6.8,8.3,359,352,3260,1
Amla,6.8,3.5,263,255,9400,1
Tulsi,9.5,7.4,410,405,5829,0
Shatavari,7.1,8.2,157,156,7858,0
Giloy,8.6,8.5,345,340,17116,1
Brahmi,11.5,5.9,429,423,18708,1
Giloy,9.7,5.3,241,232,5705,1
Shatavari,5.9,4.7,467,457,19453,1
Giloy,9.5,4.8,314,306,12398,1
Giloy,6.2,4.0,370,360,9707,1
Shatavari,7.2,7.7,187,183,3573,0
Triphala,6.9,7.4,379,374,8288,0
Amla,5.8,8.2,250,240,16463,1
Triphala,6.8,3.2,395,387,19534,1
Shatavari,11.7,7.1,406,401,9230,1
Triphala,5.7,4.9,223,214,3383,1
Tulsi,10.7,4.8,338,330,5959,1
Brahmi,6.7,8.0,128,124,8769,0
Shatavari,8.4,8.2,396,395,9999,0
Ashwagandha,9.8,7.7,382,375,19289,1
Amla,7.8,6.1,249,244,16107,1
Neem,11.5,3.7,189,184,10746,1
Ashwagandha,6.4,6.5,173,164,14930,1
Shatavari,6.6,3.4,127,123,5272,0
Amla,5.4,8.4,370,366,16416,1
Giloy,11.8,6.3,266,259,12606,1
Shatavari,9.0,7.9,360,360,16127,1
Amla,9.0,8.9,206,202,7996,0
Brahmi,11.4,3.7,421,419,11948,1
Tulsi,9.4,6.4,149,141,9389,1
Neem,6.3,8.5,313,305,5362,1
Brahmi,8.7,3.5,207,205,6014,0
Giloy,10.7,8.8,200,195,12132,1
Giloy,5.1,6.4,297,295,4497,0
Tulsi,6.8,8.5,307,302,9560,0
Triphala,6.0,3.2,116,109,13933,1
Giloy,9.8,8.7,456,450,15488,1
Ashwagandha,8.8,6.1,296,296,15818,1
Neem,10.6,8.1,203,196,3501,1
Brahmi,8.1,5.1,452,449,9081,0
Brahmi,5.9,6.2,363,353,4733,1
Tulsi,6.4,3.2,401,392,8623,1
Neem,9.2,8.3,341,334,16259,1
Neem,10.2,5.0,350,343,6820,1
Brahmi,11.0,3.4,393,389,7084,1
Giloy,7.4,6.5,334,324,6377,1
Ashwagandha,10.7,8.9,439,435,17522,1
Shatavari,9.7,5.5,224,223,15189,1
Tulsi,9.9,8.1,268,263,17896,1
Giloy,5.7,8.5,177,176,13152,0
Triphala,6.4,6.9,146,145,17651,1
Brahmi,6.9,4.9,254,254,12162,0
Neem,5.6,5.3,381,373,10259,1
Giloy,5.7,4.5,176,171,16664,1
Tulsi,6.5,7.6,373,372,2946,0
Triphala,10.3,8.3,134,125,15087,1
Giloy,6.1,3.8,325,322,14112,0
Giloy,8.5,5.7,425,419,6885,1
Giloy,8.8,6.3,166,157,8663,1
Ashwagandha,9.8,4.8,123,123,15616,1
Neem,10.4,6.7,301,296,16513,1
Giloy,9.8,3.0,484,476,10030,1
Tulsi,8.7,8.5,191,189,18065,1
Neem,11.5,3.0,253,246,12134,1
Triphala,11.1,8.3,246,241,2292,1
Brahmi,6.8,3.9,323,321,13713,0
Tulsi,11.3,6.3,485,482,19279,1
Amla,9.1,4.2,338,337,10769,0
Brahmi,11.2,8.4,231,226,18782,1
Brahmi,8.8,8.4,368,365,13006,0
Giloy,11.2,3.8,189,189,9890,1
Triphala,10.8,8.0,263,255,17418,1
Amla,11.9,7.0,294,285,2807,1
Shatavari,10.0,5.6,387,377,2384,1
Shatavari,8.7,5.6,434,432,7637,0
Brahmi,8.9,6.7,500,494,17666,1
Triphala,5.9,4.1,380,371,16788,1
Neem,11.4,5.3,308,298,12976,1
Triphala,5.3,5.5,458,449,19054,1
Brahmi,10.7,4.6,469,459,18129,1
Giloy,6.4,8.4,378,375,9061,0
Shatavari,6.9,7.5,115,107,19146,1
Shatavari,6.1,7.7,102,100,4299,0
Neem,8.6,6.5,402,399,6812,0
Triphala,9.6,5.9,131,125,9256,1
Amla,10.0,6.1,111,108,17375,1
Neem,6.8,4.4,136,126,7357,1
Brahmi,10.8,8.3,276,275,16532,1
Tulsi,11.4,8.9,114,110,6277,1
Neem,5.5,6.2,235,231,2097,0
Amla,6.8,8.8,180,171,5498,1
Shatavari,8.8,7.7,117,111,17154,1
Triphala,8.3,8.7,370,366,15303,1
Ashwagandha,9.0,7.3,450,446,5452,0
Shatavari,10.7,5.1,181,181,6204,1
Tulsi,8.8,8.4,433,429,8184,0
Amla,7.8,4.3,191,184,6316,1
Shatavari,10.1,4.4,404,399,11603,1
Shatavari,9.4,6.7,190,183,18451,1
Neem,9.1,3.1,349,343,10096,1
Amla,10.0,6.3,305,300,15381,1
Triphala,5.1,3.7,275,267,19608,1
Shatavari,7.1,3.1,398,396,10611,0
Triphala,5.7,3.8,483,477,9080,1
Amla,8.6,5.5,402,401,6600,0
Shatavari,6.8,8.5,432,424,9288,1
Neem,5.3,4.4,385,378,12758,1
Shatavari,8.4,8.0,472,466,19041,1
Shatavari,5.5,7.8,394,388,18885,1
Shatavari,9.1,3.2,169,166,9580,0
Triphala,9.9,8.3,318,314,5941,0
Neem,5.5,3.1,171,168,4602,0
Tulsi,11.0,3.4,211,205,18963,1
Brahmi,11.2,3.6,153,151,8116,1
Neem,7.5,4.2,344,341,14319,0
Shatavari,6.2,5.2,240,237,6369,0
Giloy,10.1,9.0,174,172,6483,1
Neem,5.6,3.6,120,120,18296,1
Giloy,11.0,7.4,473,470,18634,1
Neem,9.7,6.1,360,354,2184,1
Tulsi,8.8,4.7,447,438,2444,1
Neem,6.4,6.9,192,182,8300,1
Brahmi,6.1,4.4,379,370,11770,1
Neem,6.5,5.4,112,110,18901,1
Amla,7.2,6.0,402,396,9538,1
Giloy,7.6,4.8,374,367,3566,1
Triphala,8.7,8.1,188,185,13634,0
Shatavari,6.6,3.2,124,121,13272,0
Neem,8.3,4.4,233,233,15476,1
Triphala,6.4,6.1,488,479,2454,1
Tulsi,9.8,5.5,225,222,10928,0
Giloy,5.2,5.9,315,311,12889,0
Amla,7.0,4.5,340,333,6297,1
Ashwagandha,8.1,6.9,309,301,16052,1
Giloy,8.0,3.9,496,495,18727,1
Brahmi,5.1,4.1,117,110,7258,1
Ashwagandha,5.3,5.8,127,125,6200,0
Neem,8.4,7.5,109,99,14994,1
Shatavari,8.8,7.8,364,354,14713,1
Giloy,9.1,7.5,381,379,7945,0
Brahmi,7.1,5.0,251,245,5853,1
Neem,8.3,8.2,378,368,6367,1
Amla,9.0,6.4,421,413,15430,1
Shatavari,9.2,4.0,276,272,6452,0
Giloy,9.0,3.2,263,254,4064,1
Shatavari,5.1,4.4,246,244,11966,0
Neem,9.2,4.8,135,128,13166,1
Tulsi,10.9,8.6,129,124,9074,1
Triphala,8.2,3.6,169,169,12159,0
Triphala,10.5,7.2,406,404,11103,1
Ashwagandha,9.5,3.4,408,399,18427,1
Shatavari,9.4,5.4,431,430,16932,1
Giloy,9.8,3.8,324,314,6389,1
Neem,10.0,3.5,101,99,4623,0
Triphala,8.2,4.6,275,266,15332,1
Neem,8.8,7.6,322,313,3187,1
Shatavari,8.7,8.5,106,98,5807,1
Brahmi,10.0,6.1,132,130,12543,0
Ashwagandha,8.7,6.2,498,497,13535,0
Brahmi,8.3,8.5,289,288,8675,0
